ICB_Code,ICB_Name,Practice_Code,Practice_Name,Post_Code,BNF_Code,BNF_Name,Product_Group,Quviviq_Type,QtyMAT,NICMAT,ITEMSMAT,QtyYTD,NICYTD,ITEMSYTD,Jul-2023_QTY,Aug-2023_QTY,Sep-2023_QTY,Oct-2023_QTY,Nov-2023_QTY,Dec-2023_QTY,Jan-2024_QTY,Feb-2024_QTY,Mar-2024_QTY,Apr-2024_QTY,May-2024_QTY,Jun-2024_QTY,Jul-2024_QTY,Aug-2024_QTY,Sep-2024_QTY,Oct-2024_QTY,Nov-2024_QTY,Dec-2024_QTY,Jan-2025_QTY,Feb-2025_QTY,Mar-2025_QTY,Apr-2025_QTY,May-2025_QTY,Jun-2025_QTY,Jul-2023_NIC,Aug-2023_NIC,Sep-2023_NIC,Oct-2023_NIC,Nov-2023_NIC,Dec-2023_NIC,Jan-2024_NIC,Feb-2024_NIC,Mar-2024_NIC,Apr-2024_NIC,May-2024_NIC,Jun-2024_NIC,Jul-2024_NIC,Aug-2024_NIC,Sep-2024_NIC,Oct-2024_NIC,Nov-2024_NIC,Dec-2024_NIC,Jan-2025_NIC,Feb-2025_NIC,Mar-2025_NIC,Apr-2025_NIC,May-2025_NIC,Jun-2025_NIC,Jul-2023_ITEMS,Aug-2023_ITEMS,Sep-2023_ITEMS,Oct-2023_ITEMS,Nov-2023_ITEMS,Dec-2023_ITEMS,Jan-2024_ITEMS,Feb-2024_ITEMS,Mar-2024_ITEMS,Apr-2024_ITEMS,May-2024_ITEMS,Jun-2024_ITEMS,Jul-2024_ITEMS,Aug-2024_ITEMS,Sep-2024_ITEMS,Oct-2024_ITEMS,Nov-2024_ITEMS,Dec-2024_ITEMS,Jan-2025_ITEMS,Feb-2025_ITEMS,Mar-2025_ITEMS,Apr-2025_ITEMS,May-2025_ITEMS,Jun-2025_ITEMS
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84617,Kew Surgery,PR8 6RG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,150,210.0,5,150,210.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84617,Kew Surgery,PR8 6RG,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,60,84.0,2,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84008,Norwood Surgery,PR9 7EG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,90,126.0,3,90,126.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84008,Norwood Surgery,PR9 7EG,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,73,102.2,3,73,102.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84021,St Marks Medical Centre (Tcg Medical),PR9 0TZ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,15,21.0,1,15,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84613,The Corner Surgery (Dr Mulla),PR9 9XP,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,282,394.8,10,140,196.0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,28,28,28,58,28,28,28,56,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,39.2,39.2,39.2,81.2,39.2,39.2,39.2,78.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,1,2,0,0
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84613,The Corner Surgery (Dr Mulla),PR9 9XP,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,432,604.8,15,176,246.4,6,0,0,0,0,0,0,0,0,0,0,30,28,58,30,56,84,0,28,28,58,30,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,39.2,81.2,42.0,78.4,117.6,0.0,39.2,39.2,81.2,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,1,1,2,1,0,1,1
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84625,The Family Surgery,PR8 4DB,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84614,The Marshside Surgery,PR9 9XL,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,450,630.0,14,420,588.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,60,180,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,84.0,252.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,3
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84614,The Marshside Surgery,PR9 9XL,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,602,842.8,17,392,548.8,10,0,0,0,0,0,0,0,30,0,0,30,60,30,30,30,30,30,60,30,30,0,92,90,150,0,0,0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,84.0,42.0,42.0,42.0,42.0,42.0,84.0,42.0,42.0,0.0,128.8,126.0,210.0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1,2,1,1,0,3,2,3
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84018,The Village Surgery Formby,L37 4AW,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,210,294.0,7,210,294.0,7,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,30,0,0,30,30,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,42.0,168.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4
QYG,NHS Cheshire And Merseyside Integrated Care Board,N84018,The Village Surgery Formby,L37 4AW,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,1035,1449.0,37,603,844.2,22,0,0,0,0,0,0,0,0,30,0,30,30,30,90,60,30,88,134,104,125,30,30,90,224,0,0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,42.0,42.0,126.0,84.0,42.0,123.2,187.6,145.6,175.0,42.0,42.0,126.0,313.6,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,1,3,5,4,5,1,1,3,8
QOP,NHS Greater Manchester Integrated Care Board,P88014,Adshall Road Medical Prac,SK8 2JN,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QOP,NHS Greater Manchester Integrated Care Board,P88019,Alvanley Family Practice,SK6 1ND,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,276,386.4,11,216,302.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,36,60,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,50.4,84.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,1,1
QOP,NHS Greater Manchester Integrated Care Board,P88019,Alvanley Family Practice,SK6 1ND,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,330,462.0,11,330,462.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,30,60,60,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,42.0,42.0,84.0,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,3
QOP,NHS Greater Manchester Integrated Care Board,P88625,Archwood Medical Practice,SK6 1ND,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,390,546.0,13,180,252.0,6,0,0,0,0,0,0,30,30,30,30,60,0,60,30,30,0,60,30,30,30,30,30,30,30,0,0,0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,84.0,0.0,84.0,42.0,42.0,0.0,84.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,1,1,1,1,2,0,2,1,1,0,2,1,1,1,1,1,1,1
QOP,NHS Greater Manchester Integrated Care Board,P88012,Beech House Medical Pract,SK7 4QR,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88012,Beech House Medical Pract,SK7 4QR,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,0,0.0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QOP,NHS Greater Manchester Integrated Care Board,P88031,Bracondale Medical Centre,SK2 6EQ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,15,21.0,1,15,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88031,Bracondale Medical Centre,SK2 6EQ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88016,Bramhall & Shaw Heath Medical Group,SK7 3EP,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,414,579.6,13,298,417.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,60,30,44,44,30,30,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,84.0,42.0,61.6,61.6,42.0,42.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,3
QOP,NHS Greater Manchester Integrated Care Board,P88016,Bramhall & Shaw Heath Medical Group,SK7 3EP,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,682,954.8,20,652,912.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,120,120,30,146,146,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,168.0,168.0,42.0,204.4,204.4,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,4,3
QOP,NHS Greater Manchester Integrated Care Board,P88044,Bredbury Medical Centre,SK6 2AH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,870,1218.0,31,600,840.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,120,120,300,75,150,15,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,168.0,168.0,420.0,105.0,210.0,21.0,84.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,10,3,6,1,2,0
QOP,NHS Greater Manchester Integrated Care Board,P88044,Bredbury Medical Centre,SK6 2AH,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,2425,3395.0,102,2279,3190.6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,88,77,266,416,370,598,552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,123.2,107.8,372.4,582.4,518.0,837.2,772.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,12,17,17,23,23
QOP,NHS Greater Manchester Integrated Care Board,P88043,Brinnington Surgery,SK5 8BS,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,133,186.2,15,133,186.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,49.0,58.8,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5
QOP,NHS Greater Manchester Integrated Care Board,P88043,Brinnington Surgery,SK5 8BS,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,301,421.4,15,301,421.4,15,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,28,28,28,42,175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,39.2,39.2,58.8,245.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,9
QOP,NHS Greater Manchester Integrated Care Board,P88013,Caritas General Practice Partnership,SK3 0RQ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,150,210.0,5,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,30,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,84.0,42.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88013,Caritas General Practice Partnership,SK3 0RQ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,1566,2192.4,53,1210,1694.0,41,0,0,0,0,0,0,0,0,30,30,60,0,0,30,30,30,118,148,178,148,208,148,236,292,0,0,0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,84.0,0.0,0.0,42.0,42.0,42.0,165.2,207.2,249.2,207.2,291.2,207.2,330.4,408.8,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,4,5,6,5,7,5,8,10
QOP,NHS Greater Manchester Integrated Care Board,P88017,Chadsfield Medical Practice,SK6 4QR,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,120,168.0,4,90,126.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88020,Cheadle Medical Practice,SK8 1BH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,241,337.4,9,211,295.4,8,0,0,0,0,0,0,30,112,0,0,0,0,0,0,30,0,0,0,60,30,1,60,60,0,0,0,0,0.0,0.0,0.0,42.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,84.0,42.0,1.4,84.0,84.0,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,1,1,2,2,0
QOP,NHS Greater Manchester Integrated Care Board,P88020,Cheadle Medical Practice,SK8 1BH,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,896,1254.4,26,776,1086.4,23,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,30,0,90,150,150,150,176,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,42.0,42.0,0.0,126.0,210.0,210.0,210.0,246.4,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,4,5,4,5,2
QOP,NHS Greater Manchester Integrated Care Board,P88005,Family Surgery,SK5 6RN,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,388,543.2,8,388,543.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,60,90,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,84.0,84.0,126.0,123.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2
QOP,NHS Greater Manchester Integrated Care Board,P88005,Family Surgery,SK5 6RN,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,856,1198.4,34,856,1198.4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,180,191,395,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,252.0,267.4,553.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,18
QOP,NHS Greater Manchester Integrated Care Board,P88042,Finney Lane Surgery,SK8 3JD,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,60,84.0,2,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88024,Gatley Medical Centre,SK8 4DG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,88,123.2,3,88,123.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
QOP,NHS Greater Manchester Integrated Care Board,P88024,Gatley Medical Centre,SK8 4DG,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,298,417.2,11,298,417.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,58,60,30,60,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,81.2,84.0,42.0,84.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1
QOP,NHS Greater Manchester Integrated Care Board,P88024,Gatley Medical Centre,SK8 4DG,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QOP,NHS Greater Manchester Integrated Care Board,P88008,Heaton Mersey Med.Pract.,SK4 3BT,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,90,126.0,3,90,126.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88008,Heaton Mersey Med.Pract.,SK4 3BT,0401040A0BBAAAA,Quviviq 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QOP,NHS Greater Manchester Integrated Care Board,P88008,Heaton Mersey Med.Pract.,SK4 3BT,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QOP,NHS Greater Manchester Integrated Care Board,P88026,Heaton Moor Medical Group,SK4 4NX,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,4135,5789.0,138,2823,3952.2,98,0,0,0,0,0,0,0,0,0,0,90,90,60,60,176,326,420,270,298,294,525,642,527,537,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,84.0,84.0,246.4,456.4,588.0,378.0,417.2,411.6,735.0,898.8,737.8,751.8,0,0,0,0,0,0,0,0,0,0,3,3,2,2,5,10,12,9,10,9,17,22,20,20
QOP,NHS Greater Manchester Integrated Care Board,P88026,Heaton Moor Medical Group,SK4 4NX,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,7795,10913.0,226,5993,8390.2,169,0,0,0,0,0,0,0,0,84,0,60,90,180,174,224,240,390,594,765,990,870,870,1079,1419,0,0,0,0.0,0.0,0.0,0.0,0.0,117.6,0.0,84.0,126.0,252.0,243.6,313.6,336.0,546.0,831.6,1071.0,1386.0,1218.0,1218.0,1510.6,1986.6,0,0,0,0,0,0,0,0,2,0,2,3,6,4,8,8,13,18,23,25,23,23,32,43
QOP,NHS Greater Manchester Integrated Care Board,P88623,High Lane Medical Centre,SK6 8DR,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,360,504.0,12,300,420.0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,30,60,30,60,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,42.0,84.0,42.0,84.0,168.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,2,4
QOP,NHS Greater Manchester Integrated Care Board,P88623,High Lane Medical Centre,SK6 8DR,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,676,946.4,23,500,700.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,118,60,58,58,118,88,118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,165.2,84.0,81.2,81.2,165.2,123.2,165.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,2,4,3,4
QOP,NHS Greater Manchester Integrated Care Board,P88025,Hulme Hall Medical Group,SK8 6LU,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,74,103.6,3,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
