ICB_Code,ICB_Name,Product_Group,BNF_Name,Quviviq_Type,Month,QTY,NIC,ITEMS,Cost_per_Item,Items_per_Pack
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-04-01,28,39.2,1,39.2,28.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-05-01,154,215.6,5,43.12,30.8
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-06-01,56,78.4,3,26.133333333333336,18.666666666666668
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-07-01,28,39.2,1,39.2,28.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-08-01,112,156.8,3,52.26666666666667,37.333333333333336
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-09-01,70,98.0,2,49.0,35.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-10-01,22,30.8,1,30.8,22.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-11-01,28,39.2,1,39.2,28.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-02-01,43,60.2,2,30.1,21.5
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-03-01,58,81.2,2,40.6,29.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-04-01,40,56.0,2,28.0,20.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-05-01,114,159.6,3,53.199999999999996,38.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-06-01,14,19.6,1,19.6,14.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-01-01,60,84.0,2,42.0,30.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-02-01,300,420.0,9,336.0,240.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-03-01,300,420.0,10,336.0,240.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-04-01,570,798.0,18,441.0,315.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-05-01,598,837.2,23,646.24,461.6
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-06-01,1111,1555.4,41,915.2181818181818,653.7272727272727
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-07-01,984,1377.6,40,865.9,618.5
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-08-01,1136,1590.4,40,1090.1333333333334,778.6666666666666
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-09-01,1444,2021.6,49,1256.85,897.75
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-10-01,1531,2143.4,52,1196.3,854.5
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-11-01,1498,2097.2,56,1190.2058823529412,850.1470588235294
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-12-01,2137,2991.8,71,1642.6666666666667,1173.3333333333333
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-01-01,2360,3304.0,85,1344.2086274509804,960.1490196078431
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,2692,3768.8,98,1911.9871794871794,1365.7051282051282
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,3272,4580.8,116,1713.9892307692307,1224.278021978022
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,3487,4881.8,127,1892.520303030303,1351.8002164502163
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,3771,5279.4,129,2044.4225757575757,1460.3018398268398
QJK,NHS Devon Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,4027,5637.8,142,2332.8933333333334,1666.3523809523808
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-10-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-11-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-12-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,30,42.0,1,42.0,30.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,0,0.0,0,0.0,0.0
QJK,NHS Devon Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-12-01,75,105.0,3,105.0,75.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-01-01,104,145.6,5,135.8,97.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-02-01,58,81.2,5,51.8,37.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-03-01,97,135.8,4,135.8,97.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-04-01,270,378.0,8,273.0,195.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-05-01,180,252.0,5,189.0,135.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-06-01,240,336.0,7,294.0,210.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-07-01,404,565.6,11,208.6,149.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-08-01,388,543.2,12,219.8,157.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-09-01,351,491.4,12,265.72,189.8
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-10-01,738,1033.2,31,297.9666666666667,212.83333333333334
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-11-01,889,1244.6,32,396.76,283.4
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-12-01,1014,1419.6,39,445.92121212121214,318.5151515151515
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-01-01,1281,1793.4,49,582.4,416.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-02-01,834,1167.6,30,423.71000000000004,302.65
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-03-01,1123,1572.2,35,643.16,459.4
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-04-01,846,1184.4,24,464.66,331.9
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-05-01,1342,1878.8,44,740.7555555555556,529.1111111111111
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-06-01,1557,2179.8,49,639.0833333333334,456.48809523809524
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-11-01,56,78.4,2,39.2,28.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-12-01,28,39.2,1,39.2,28.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-01-01,30,42.0,1,42.0,30.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-02-01,30,42.0,1,42.0,30.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-03-01,30,42.0,1,42.0,30.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-04-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-05-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-06-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-11-01,60,84.0,2,42.0,30.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-12-01,60,84.0,2,84.0,60.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-01-01,150,210.0,5,84.0,60.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-02-01,88,123.2,4,103.6,74.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-03-01,172,240.8,7,169.4,121.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-04-01,194,271.6,7,145.6,104.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-05-01,313,438.2,11,242.2,173.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-06-01,194,271.6,7,187.6,134.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-07-01,555,777.0,18,329.0,235.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-08-01,420,588.0,14,378.0,270.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-09-01,660,924.0,22,420.0,300.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-10-01,1040,1456.0,39,434.0,310.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-11-01,988,1383.2,36,569.6,406.85714285714283
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-12-01,1339,1874.6,49,541.9555555555555,387.1111111111111
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-01-01,1399,1958.6,49,574.0933333333334,410.06666666666666
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,1268,1775.2,48,680.715,486.225
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,1816,2542.4,65,788.6666666666666,563.3333333333334
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,1675,2345.0,60,869.9342105263158,621.3815789473684
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,2302,3222.8,79,1092.8881720430109,780.6344086021505
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,2423,3392.2000000000003,90,1026.8099415204679,733.4356725146199
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-10-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-11-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-12-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,30,42.0,1,42.0,30.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,0,0.0,0,0.0,0.0
QJM,NHS Lincolnshire Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-03-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-04-01,0,0.0,0,0.0,0.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-05-01,60,84.0,2,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-06-01,120,168.0,4,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-07-01,90,126.0,3,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-08-01,180,251.99999999999997,6,41.99999999999999,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-09-01,90,126.0,3,84.0,60.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-10-01,272,380.8,10,44.8,32.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-11-01,210,294.0,7,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-12-01,64,89.6,3,47.6,34.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-01-01,30,42.0,1,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-02-01,60,84.0,2,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-03-01,60,84.0,2,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-04-01,60,84.0,2,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-05-01,30,42.0,1,42.0,30.0
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-06-01,180,251.99999999999997,6,41.99999999999999,30.0
